lears,0.090037
lease,7.536799
leash,0.908813
least,173.878679
leath,0.036710
leave,92.996226
leavy,0.040171
leban,0.011214
leben,1.270592
lebes,0.006358
leche,0.174315
leden,0.029282
ledge,2.213610
ledgy,0.004293
ledum,0.035719
leech,0.881382
leeds,2.333290
leeky,0.001566
leeks,0.270251
leery,0.210098
leers,0.060597
leese,0.088598
leets,0.011551
lefty,0.350739
lefts,0.069912
legal,70.097941
leger,0.541727
leges,0.228205
legge,0.494801
leggy,0.086862
legis,0.233584
legit,0.118364
legua,0.014564
lehrs,0.013105
lehua,0.020196
leigh,2.088404
leila,0.555006
leiss,0.048023
leith,0.535162
lelia,0.106666
leman,0.143154
lemma,1.841941
lemna,0.056304
lemon,4.561273
lemur,0.138945
lenca,0.018837
lends,2.632438
lendu,0.009696
lenes,0.005700
lenin,5.994740
lenis,0.037095
lenny,0.733741
lenos,0.006652
lense,0.050584
lento,0.088456
leone,2.102797
leora,0.068489
lepal,0.001831
lepas,0.026091
leper,0.629576
lepid,0.007928
leppy,0.000801
lepra,0.045308
lepre,0.018896
lepry,0.000000
lepta,0.006251
lepus,0.077317
lerot,0.002359
leste,0.051028
letch,0.024648
lethe,0.135159
lethy,0.000935
letty,0.358049
letup,0.067819
leuco,0.058805
leung,0.428441
levee,0.740373
level,212.095488
leven,0.287149
lever,4.251704
levet,0.027581
levin,2.477978
levir,0.016787
levis,0.277687
lewis,20.618675
lexia,0.016993
lexic,0.004503
lexis,0.608813
liana,0.181613
liane,0.084912
liang,1.364098
liard,0.048103
lyard,0.001360
liars,0.658881
lyart,0.001776
lyase,0.178517
libby,1.000943
libel,1.780686
liber,1.521059
libya,2.241306
libra,0.675510
libre,0.787793
libri,0.751428
lycea,0.001851
lycee,0.267524
licet,0.217324
lichi,0.008709
licht,0.386296
licit,0.193850
licks,0.431675
lycus,0.046616
lidar,0.209753
lidia,0.136681
lydia,2.679339
lidos,0.003508
liege,0.961577
liens,0.619242
liers,0.008859
liest,0.073520
lieue,0.013517
lieus,0.002291
lieut,1.312586
lieve,0.092364
lifen,0.000492
lifer,0.071205
lifts,2.535242
ligan,0.004281
ligas,0.017457
liger,0.012332
ligge,0.003492
light,173.467557
ligne,0.203335
lygus,0.026293
lying,24.495761
liked,24.028057
liken,0.257412
lyken,0.000000
liker,0.042331
likes,8.718067
likin,0.053502
lilac,0.802024
lilas,0.038534
liles,0.042200
lilly,1.309447
lilts,0.011920
liman,0.089506
limas,0.037297
limax,0.018591
limba,0.050406
limbi,0.003227
limbo,0.813024
limbs,7.563088
limed,0.078807
limey,0.059654
limen,0.077004
limer,0.003377
limes,0.547042
limit,37.755590
limma,0.003730
limns,0.018064
limos,0.053307
lymph,6.775196
limps,0.103883
limsy,0.000000
linac,0.123291
linch,0.038407
lynch,3.066452
linda,6.231063
lindy,0.362619
lindo,0.084195
linea,0.325647
lined,8.876221
liney,0.006850
linen,4.735390
liner,2.083477
lines,94.549615
linga,0.362560
linge,0.076647
lingy,0.000000
lingo,0.462943
lings,0.071605
linie,0.098457
linin,0.008788
linja,0.002783
linky,0.005165
links,19.474264
linne,0.156771
lynne,1.033852
linns,0.015673
linon,0.006180
linos,0.039988
linty,0.005161
lints,0.025694
linum,0.058409
linus,0.304666
lions,3.418103
lipan,0.066729
lipic,0.000000
lipid,6.976470
lipin,0.009700
lippy,0.034126
lipse,0.008634
liras,0.058242
lyres,0.067379
lyric,3.154773
lyrid,0.001399
lysed,0.270469
lyses,0.040603
lysin,0.040424
lysis,1.459974
lisle,0.378915
lysol,0.078958
lisps,0.025334
lyssa,0.044543
lists,20.405497
liszt,0.752411
litai,0.013799
litas,0.013208
liter,2.699904
lites,0.046085
lithe,0.442215
lythe,0.014813
lithy,0.000000
litho,0.136015
lytic,0.598324
litra,0.007298
litre,1.159450
lytta,0.006481
litui,0.000975
lived,63.654692
liven,0.152410
liver,27.598605
lives,72.036120
livid,0.620542
livor,0.015344
livre,1.011214
liwan,0.011079
llama,0.339485
llano,0.247755
lloyd,8.117004
lludd,0.010358
loach,0.095551
loads,9.374230
loafs,0.017299
loamy,0.280125
loams,0.184653
loans,16.952690
loasa,0.001502
loath,0.694775
lobar,0.382978
lobby,5.225855
lobed,0.410337
lobes,2.921276
lobos,0.168956
lobus,0.024014
local,172.023930
loche,0.016066
lochi,0.003013
lochs,0.119331
locky,0.010830
locks,3.734843
locos,0.091151
locum,0.195843
locus,6.503914
loden,0.042791
lodes,0.108747
lodge,8.591022
loeil,0.000456
loess,0.676474
lofty,3.631245
lofts,0.199157
logan,3.039017
loges,0.037618
loggy,0.003916
logia,0.065940
logic,33.079295
logie,0.077349
login,1.301848
logis,0.051714
logoi,0.088785
logos,2.344900
lohan,0.031046
lohar,0.043096
loyal,8.411471
loins,0.724338
lokao,0.000000
loket,0.002295
lolly,0.142580
lolls,0.031232
loner,0.413528
longa,0.174470
longe,0.196343
longs,0.935669
looby,0.025774
looch,0.001459
looed,0.001229
looey,0.010576
loofa,0.002581
loofs,0.019380
looie,0.006219
looky,0.042002
looks,39.057723
looms,1.627388
loony,0.171493
loons,0.138275
loope,0.010631
loopy,0.068113
loops,5.188478
loord,0.000575
loose,18.566093
loots,0.048765
loped,0.143971
loper,0.061897
lopes,0.328497
loppy,0.004027
loral,0.057374
loran,0.184467
lordy,0.095504
lords,8.296813
lorel,0.008622
loren,0.569617
lores,0.085043
loris,0.116445
loros,0.009950
lorry,1.015119
lorum,0.010477
losel,0.018373
loser,1.381507
loses,7.017449
lossy,0.236498
lotah,0.002977
lotan,0.042660
lotas,0.008380
lotic,0.055480
lotor,0.022071
lotos,0.139444
lotta,0.262807
lotte,0.326924
lotto,0.162455
lotus,3.443777
louch,0.015769
lough,0.462210
louie,0.778070
louis,30.369021
loupe,0.075046
loups,0.028945
lourd,0.038363
loury,0.040464
lours,0.023839
louse,0.564991
lousy,1.192530
louts,0.098536
lovat,0.118090
loved,32.777622
lovee,0.002022
lovey,0.098136
lover,11.439512
loves,10.198198
lowan,0.037745
lowed,0.218351
lower,122.373361
lowes,0.141065
lowly,1.524349
lowry,0.897635
lowse,0.002164
loxes,0.000000
loxia,0.009545
luaus,0.007678
lubes,0.028112
lubra,0.014980
lucan,0.463101
luces,0.055559
lucia,1.801112
lucid,1.691382
lucky,11.058571
lucks,0.017437
lucre,0.136844
luddy,0.037099
luffa,0.014132
luffs,0.008261
luger,0.134616
luges,0.001891
luigi,1.078605
lukan,0.168885
lukas,0.350929
lulab,0.013541
lulav,0.040298
lully,0.145077
lulls,0.156834
lulus,0.030733
lumen,3.583986
lumme,0.008978
lummy,0.003722
lumpy,0.522422
lumps,1.437744
lumut,0.013351
lunar,3.180269
lunas,0.038094
lunch,16.763677
lunda,0.129431
lunes,0.047092
lunet,0.005478
lunge,0.421151
lungi,0.045280
lungs,9.673172
lunks,0.001011
lunts,0.052249
lupin,0.188252
lupis,0.008261
lupus,2.477744
lural,0.003437
lurch,0.527742
lured,1.189568
lurer,0.001197
lures,0.562962
lurid,0.746196
lurks,0.519088
lurry,0.005411
luser,0.002763
lushy,0.001272
lusty,0.564793
lusts,0.483996
lusus,0.023780
lutea,0.253400
luted,0.038918
luteo,0.007646
luter,0.023221
lutes,0.125475
lutra,0.038993
luxes,0.006033
luxus,0.017965
maana,0.007607
maars,0.008301
mabel,1.729702
macan,0.041962
macao,0.579309
macaw,0.128690
macco,0.007575
maced,0.010750
macer,0.046989
maces,0.076358
machi,0.180764
macho,0.796578
machs,0.029674
macks,0.022024
macle,0.003817
macon,1.023954
macro,6.042743
madam,3.750215
madge,0.619357
madia,0.037265
madid,0.001605
madly,0.994839
madoc,0.083104
madre,0.704384
mafia,1.386347
mafic,0.348912
magas,0.027098
mages,0.139959
maggy,0.104022
maghi,0.006901
magic,17.850000
magma,1.214311
magna,1.370563
magog,0.147221
magot,0.007385
magus,0.309653
mahal,0.565122
mahar,0.157984
mahat,0.077495
mahdi,0.535071
mahoe,0.010635
mahra,0.013604
mahri,0.007777
mahua,0.062357
mayan,1.029722
mayas,0.330578
maybe,48.733000
maida,0.146496
maids,1.778561
maidu,0.075922
mayer,3.143531
maile,0.034296
maill,0.003306
mails,1.236621
maims,0.025766
maine,5.749291
mains,1.173146
maint,0.064042
maynt,0.000571
mayor,11.230258
maire,0.268190
mairs,0.023340
maist,0.029341
mayst,0.058072
maius,0.076500
maize,4.879297
majas,0.006374
major,167.678075
makah,0.089411
makar,0.100879
maker,7.302854
makes,108.906910
makos,0.011801
makua,0.033202
malay,3.784396
malam,0.120556
malar,0.252766
malax,0.001019
maleo,0.007024
males,20.691766
malgr,0.001645
malic,0.247605
malie,0.016355
malik,1.354366
malls,0.709255
malmy,0.000404
malms,0.004796
malta,2.060886
malty,0.019067
malto,0.016930
malts,0.054382
malum,0.137791
malus,0.095670
malva,0.059804
malwa,0.425579
mamas,0.119236
mamba,0.088281
mambo,0.207616
mamey,0.014583
mamie,0.607405
mamma,1.996539
mammy,0.559446
manak,0.023859
manal,0.011163
manas,0.395671
mande,0.224971
mandi,0.257677
maned,0.067728
maneh,0.010429
maney,0.054449
manes,0.415677
manet,0.512706
manga,0.299172
mange,0.275737
mangi,0.028386
mangy,0.173693
mango,1.205290
mania,2.074075
manic,2.002061
manid,0.000000
manie,0.074086
manis,0.096063
manit,0.007440
manky,0.004701
manks,0.004689
manly,2.148276
manna,0.692559
manny,0.754948
manor,3.176503
manos,0.240870
manqu,0.001070
manse,0.311583
manso,0.076195
manta,0.142671
manty,0.009490
manto,0.091143
manuf,0.090029
manul,0.004761
manus,0.475909
maori,2.710262
maple,2.698065
mappy,0.003512
maqui,0.010504
marae,0.145192
marah,0.073611
maral,0.016926
maras,0.044055
march,91.785506
marci,0.125911
marco,2.321366
marcs,0.016708
mardi,0.482838
mardy,0.020403
marek,0.290832
mares,0.787908
marga,0.215988
marge,0.692639
maria,15.536486
marid,0.009557
marie,11.014916
mario,2.594733
maris,0.364070
marys,0.297792
marka,0.036330
marko,0.245068
marks,21.582452
marla,0.257217
marli,0.012534
marly,0.211200
marls,0.194793
maror,0.018765
maros,0.026115
marry,17.476143
marse,0.161912
marsh,5.669350
marsi,0.020430
marty,1.856330
marts,0.240497
marvy,0.008412
masai,0.451233
maser,0.392242
masha,0.288374
mashy,0.002422
masks,4.541172
mason,7.218529
massa,0.595149
masse,1.151911
massy,0.176353
masty,0.001578
masts,1.017850
matai,0.068315
matar,0.088975
match,21.959964
mated,0.714056
matey,0.064228
mater,2.968693
mates,2.620364
matha,0.120393
mathe,0.096380
maths,0.588569
matie,0.016530
matin,0.286325
matka,0.023233
matra,0.102484
matsu,0.142837
matta,0.134113
matte,0.679518
matti,0.185069
matty,0.322547
matts,0.024378
matza,0.097240
matzo,0.058116
mauby,0.003631
mauls,0.034712
maund,0.162312
mauri,0.099131
mauve,0.515093
maven,0.078657
mavie,0.002755
mavin,0.008003
mavis,0.485121
mawky,0.000000
mawks,0.000599
maxim,2.528507
maxis,0.013470
mazda,0.395389
mazed,0.022119
mazel,0.454080
mazer,0.076401
mazes,0.364387
mazur,0.219302
mazut,0.003734
mbira,0.039929
mccoy,1.170914
mckay,1.693840
meach,0.003702
meads,0.106595
mealy,0.232015
meals,9.959476
meany,0.261562
means,199.094628
meant,55.959520
mease,0.030891
meath,0.269942
meaty,0.264947
meats,1.840026
mebos,0.001146
mecca,2.170430
mecon,0.006604
mecum,0.095024
medal,3.855518
medea,0.748340
media,52.017132
medic,0.478402
medii,0.103317
medio,0.461127
medle,0.003310
medoc,0.062424
meece,0.017144
meech,0.137450
meeds,0.016391
meeks,0.241623
meese,0.224447
meeth,0.003980
meets,9.552719
meggy,0.011654
meiji,1.424639
meile,0.009739
meiny,0.001689
melam,0.006552
melas,0.151542
melba,0.259465
melds,0.061517
melee,0.460489
meles,0.050897
melia,0.118887
melic,0.012189
melis,0.053141
mells,0.015693
meloe,0.003698
melon,0.826811
melos,0.136931
melts,1.654569
memos,0.781158
menad,0.000737
menat,0.017426
mende,0.236066
mendi,0.054469
mendy,0.024137
mends,0.133510
menow,0.001015
mensa,0.132166
mense,0.076881
menta,0.028517
menus,2.250621
meows,0.019475
merak,0.013779
merce,0.138247
merch,0.026210
merci,0.224507
mercy,11.941722
mered,0.013343
merel,0.008182
meres,0.107372
merge,3.705906
mergh,0.000000
meril,0.008665
merit,11.791198
merks,0.031375
merle,0.911822
merls,0.000000
meros,0.018654
merry,4.399710
merse,0.015666
mesad,0.011210
mesal,0.017192
mesas,0.231860
mesel,0.004991
meshy,0.001915
mesic,0.137407
mesne,0.042950
meson,0.550895
messe,0.135742
messy,1.390934
mesua,0.007032
metal,42.192006
metas,0.029952
meted,0.632481
metel,0.012015
meter,8.068739
metes,0.109187
metho,0.017073
meths,0.016954
metic,0.036175
metif,0.000912
metin,0.039235
metis,0.617823
metol,0.040353
metra,0.033943
metre,2.395655
metro,2.251002
metus,0.031731
meuse,0.409176
meute,0.006786
mewed,0.052800
mewer,0.000000
mewls,0.002045
mezzo,0.274377
mhorr,0.000000
myall,0.026670
miami,5.016363
miaou,0.003250
miaow,0.016034
miasm,0.023027
miaul,0.000670
micah,0.645380
micas,0.157294
miche,0.030919
micht,0.003575
micky,0.202951
micks,0.027700
mycol,0.121535
micra,0.036607
micro,7.299533
midas,0.377575
middy,0.042395
mider,0.014128
midge,0.343394
midis,0.003766
midst,10.477059
miens,0.015218
miffy,0.003104
miffs,0.001653
miggs,0.023375
might,7.881085
miked,0.021643
mikey,0.252607
mikes,0.125737
mikie,0.010548
mikra,0.024339
milan,5.356412
mylar,0.226552
milch,0.327740
miler,0.055713
miles,62.678344
milia,0.087330
milit,0.051139
milky,1.633956
milko,0.011373
milks,0.213816
milla,0.074423
mille,0.557095
milly,0.545104
mills,12.244184
milos,0.175302
milpa,0.129158
milty,0.011519
milts,0.010659
mimed,0.117068
mimeo,1.195903
mimer,0.012046
mimes,0.209162
mimic,2.160120
mimir,0.018008
mimsy,0.018222
mimus,0.024113
minae,0.029452
minah,0.014738
mynah,0.046961
minar,0.084995
minas,0.660697
mynas,0.010465
mince,0.444768
mincy,0.012046
minds,21.317620
mined,1.780571
miner,2.290792
mines,11.871853
minge,0.018325
mingy,0.008225
mingo,0.183361
minim,0.165531
minis,0.197504
minks,0.077515
minny,0.051329
minor,33.774118
minos,0.346577
minot,0.219734
minow,0.104347
minty,0.115692
mints,0.420596
minum,0.019336
minus,3.517182
myoid,0.029936
myoma,0.100189
myope,0.020874
myopy,0.000000
myops,0.002600
mirac,0.006572
mired,0.487726
mires,0.114539
mirex,0.034867
mirid,0.012201
mirky,0.001574
myron,0.767542
myrrh,0.336853
mirth,1.241663
mirvs,0.046600
mirza,0.866422
misce,0.009311
misdo,0.000900
miser,0.509955
mises,0.477824
misgo,0.000000
mysid,0.022567
mysis,0.037210
misly,0.000000
misos,0.002248
missa,0.205678
missy,0.573819
misty,1.365957
mists,1.006564
mitch,1.225018
miter,0.291696
mites,1.042783
myths,8.043762
mitis,0.070812
mitra,0.703880
mitre,0.461155
mitty,0.087853
mitts,0.139040
mixed,34.056399
mixen,0.006521
mixer,1.855918
mixes,1.626004
mixup,0.037126
mizar,0.029631
mizen,0.064097
mizzy,0.002810
mnage,0.000000
mneme,0.014655
mnium,0.009351
moans,0.637698
moats,0.187448
mobby,0.000658
mobed,0.007028
mobil,0.398017
moble,0.001510
mocha,0.196414
moche,0.189656
mocks,0.419506
modal,3.275023
model,160.019966
modem,6.064498
moder,1.624629
modes,17.058445
modge,0.000559
modif,0.038649
modoc,0.150325
modus,1.164580
moggy,0.012903
mogul,0.531460
mohar,0.036258
mohel,0.043033
mohur,0.016391
moyen,0.930536
moile,0.002299
moyle,0.124889
moils,0.002481
moira,0.545766
moire,0.271194
moise,0.145632
moism,0.003100
moist,5.134814
moity,0.004051
mojos,0.020073
mokes,0.016561
mokum,0.002914
molal,0.152077
molar,3.583598
molas,0.053085
moldy,0.265494
molds,1.735148
moler,0.031307
moles,1.600381
molet,0.005966
molla,0.052340
molle,0.099884
molly,3.565399
molls,0.019102
molto,0.246729
molts,0.082799
molvi,0.006743
momes,0.003116
momma,0.982820
momme,0.022971
mommy,1.698271
momus,0.053200
monad,0.341035
monal,0.014223
monas,0.050469
monax,0.011055
monde,2.265649
mondo,0.379910
money,142.643929
monel,0.114685
moner,0.007575
mongo,0.104296
monic,0.026344
monie,0.035755
monks,6.790913
monos,0.050299
monte,4.205983
month,51.972038
monty,0.817971
montu,0.017901
mooch,0.043124
moody,2.346827
moods,3.108977
mooed,0.020315
moola,0.024069
moong,0.034712
moony,0.049768
moons,1.080488
moore,12.564206
moory,0.003072
moors,1.533906
moosa,0.053882
moose,1.584252
mooth,0.006604
moots,0.033190
moped,0.131524
mopey,0.009791
moper,0.001800
mopes,0.018968
moppy,0.002664
mopsy,0.017489
mopus,0.001463
moqui,0.032461
morae,0.026610
moray,0.463831
moral,70.435766
moran,1.537878
moras,0.070769
morat,0.025817
mordu,0.004428
morel,0.610343
mores,1.692714
morga,0.042422
moric,0.008637
morin,0.518827
mormo,0.003266
morne,0.115557
morns,0.034082
moroc,0.011020
moron,0.347631
moror,0.006299
morph,0.381297
morra,0.048071
morro,0.193857
morse,2.423391
morts,0.118530
morus,0.060022
mosan,0.016256
mosey,0.060169
mosel,0.096336
moses,11.695631
mossi,0.128393
mossy,0.561269
mosso,0.048642
moste,0.049613
mosts,0.007769
mosul,0.363848
moted,0.016308
motel,2.138437
moter,0.012150
motes,0.227143
motet,0.230944
mothy,0.004352
moths,1.154325
motif,4.839729
moton,0.063693
motor,35.304912
motte,0.393498
motty,0.007829
motto,2.620816
motts,0.016181
mouch,0.003155
moudy,0.002275
moues,0.003885
mould,3.112208
moule,0.146234
moult,0.277386
mound,4.353926
mount,16.192010
mourn,1.560147
mouse,15.087675
mousy,0.102032
mouth,49.593571
moved,73.263532
mover,1.293131
moves,23.452320
movie,16.009692
mowed,0.354045
mower,0.570077
mowra,0.000000
moxie,0.057600
mozos,0.015697
mtier,0.000000
muang,0.137165
mucic,0.012780
mucid,0.000400
mucin,0.500850
mucky,0.072394
mucks,0.021508
mucor,0.103344
mucro,0.012161
mucus,2.664542
mudar,0.021913
muddy,3.134953
mudir,0.028556
mudra,0.260599
muffy,0.048420
muffs,0.080262
mufti,0.423902
muggy,0.159756
muggs,0.024466
mugil,0.037769
muhly,0.029246
mujik,0.006291
mukri,0.006453
mukti,0.242523
mulch,0.588680
mulct,0.025457
muley,0.069635
mules,2.542571
mulet,0.009783
mulga,0.063269
mulla,0.266604
mulls,0.033670
mulse,0.000000
multi,13.378919
multo,0.075073
mumbo,0.161983
mummy,1.530433
mumms,0.001605
mumps,0.845084
mumsy,0.009192
munch,0.582135
munda,0.301745
munga,0.014381
munge,0.004745
mungy,0.000000
mungo,0.234825
munia,0.022848
munic,0.022135
muntz,0.067050
muons,0.180138
mural,1.703698
muran,0.016121
murat,0.371150
mured,0.012970
mures,0.038894
murex,0.070309
murga,0.015055
murid,0.066503
murky,0.973794
murks,0.005498
murph,0.070368
murra,0.071573
murre,0.037895
murry,0.359305
murut,0.029718
murva,0.001046
murza,0.007167
musal,0.002850
musar,0.047579
musca,0.087084
musci,0.018464
mused,1.457473
muser,0.013014
muses,1.116390
muset,0.004511
musgu,0.002684
musha,0.038645
mushy,0.287621
music,84.152561
musit,0.001934
musky,0.171445
musks,0.017402
mussy,0.015697
musth,0.018484
musty,0.629679
musts,0.096768
mutch,0.056586
muted,1.552334
muter,0.035961
mutes,0.219714
mutic,0.005811
mutts,0.049902
muzzy,0.035426
nabal,0.061449
nabby,0.044662
nabis,0.052737
nabla,0.009640
nabob,0.158447
nache,0.002148
nacho,0.088809
nacre,0.070650
nadir,0.829510
naevi,0.089474
nagel,0.829914
naggy,0.001221
nagor,0.009466
nahor,0.048729
nahua,0.144233
nahum,0.366952
naiad,0.094287
nayar,0.249254
naias,0.002664
naifs,0.006945
nails,5.423537
naira,0.146992
naish,0.054786
naive,5.537235
naked,11.260500
naker,0.002041
nakoo,0.000000
naled,0.010235
namaz,0.063431
nambe,0.033868
namby,0.042363
named,44.123866
namer,0.038589
names,56.772274
namma,0.007119
nammo,0.000460
nanas,0.013751
nance,0.472246
nancy,8.920332
nanda,0.686106
nandi,0.351120
nandu,0.016760
nanga,0.110535
nanmu,0.001673
nanny,0.996258
nantz,0.017311
naomi,1.568020
naoto,0.010497
napes,0.014357
nappa,0.009260
nappe,0.202273
nappy,0.166486
narco,0.073845
narcs,0.021921
nards,0.001946
naren,0.069195
nares,0.298268
naric,0.010477
naris,0.054655
narky,0.001740
narks,0.012118
narra,0.058433
nasal,7.633944
nassa,0.023383
nasty,3.422189
nasua,0.010683
nasus,0.017925
natal,3.107400
natch,0.029143
nates,0.071803
nathe,0.006556
natty,0.247395
natus,0.081436
nauch,0.017457
naunt,0.000618
naval,17.295807
navar,0.017184
navel,1.003203
naves,0.119276
navet,0.006572
navew,0.000000
navig,0.008142
navis,0.047548
navvy,0.063197
nawab,0.882607
nazim,0.115205
nazir,0.161519
nazis,4.045146
neaps,0.019697
nears,0.319670
neath,0.258177
neats,0.005058
nebby,0.002057
nebel,0.096158
necks,2.067922
necro,0.014627
neddy,0.067843
needy,2.448665
needs,114.448074
neela,0.038450
neeld,0.012621
neele,0.010057
neems,0.001697
neeps,0.002858
neese,0.024057
neeze,0.000840
nefas,0.036940
neger,0.026919
negro,23.615686
negus,0.146171
nehru,4.159593
neigh,0.201742
neist,0.006572
nelly,0.627653
nemos,0.007849
nenes,0.005466
neons,0.018734
nepal,4.142710
neper,0.013890
nepit,0.000000
neral,0.033000
nerds,0.097759
nerdy,0.052935
nerka,0.034978
nerol,0.011059
nerts,0.001823
nertz,0.000761
nerve,32.242765
nervy,0.088745
nesty,0.003060
nests,2.904120
netop,0.003373
netty,0.040488
netts,0.002917
neuma,0.007191
neume,0.013731
neums,0.004959
nevel,0.018250
neven,0.031537
never,14.706370
neves,0.117484
nevus,0.545385
newar,0.102476
newel,0.116172
newer,5.478101
newly,19.229283
newsy,0.039453
newts,0.131449
nexum,0.007143
nexus,1.463367
ngaio,0.022563
ngoma,0.059416
ngwee,0.004012
nyaya,0.483532
nyala,0.033051
niall,0.215616
nibby,0.005090
nicer,0.824440
niche,3.179147
nicht,4.429776
nicky,0.718222
nicks,0.218196
nicol,0.372592
nidal,0.075791
nides,0.006453
nidge,0.001348
nydia,0.039655
nidor,0.000698
nidus,0.178501
niece,2.714829
niels,0.481914
niepa,0.007187
nieve,0.039073
nifle,0.000000
nifty,0.180225
nigel,1.328612
nighs,0.000721
night,145.767264
nigre,0.003774
nigua,0.003235
nihal,0.070780
nihil,0.524678
nikau,0.006699
nikko,0.116501
nikon,0.292076
nills,0.002145
nylon,2.435885
nilot,0.000000
nimbi,0.008511
nymph,0.871389
nines,0.216714
ninja,0.169083
ninny,0.094100
ninon,0.097660
ninos,0.124274
ninox,0.003837
ninth,7.440483
nintu,0.004293
ninut,0.000000
niobe,0.130708
nyoro,0.039160
nipas,0.007999
nippy,0.046176
nisan,0.144720
nisei,0.445129
nyssa,0.212377
nisse,0.018413
nisus,0.078395
nitch,0.006223
niter,0.062214
nitid,0.000951
niton,0.013858
nitre,0.109508
nitro,0.536213
nitta,0.052427
nitty,0.142397
nival,0.018777
nixed,0.046085
nixer,0.000000
nixes,0.007203
nixie,0.029987
nyxis,0.000000
nixon,7.697891
nizam,0.716640
nobby,0.055650
nobel,2.893635
nobis,0.493366
noble,17.515592
nobly,0.766198
nocht,0.033602
nocks,0.016561
nodal,1.884562
noddy,0.057553
nodes,13.854023
nodus,0.025631
noels,0.020668
noemi,0.045554
nogai,0.024870
nogal,0.014817
noggs,0.009276
nohow,0.073579
noyau,0.056205
noils,0.011083
noint,0.005668
noire,0.493676
noise,31.808450
noisy,4.272475
nolle,0.104252
nolos,0.000000
nomad,0.578924
nomas,0.028747
nomen,0.336774
nomes,0.057208
nomic,0.239550
nomoi,0.037594
nomos,0.318984
nonce,0.176047
nonda,0.003881
nondo,0.002275
nones,0.069710
nonet,0.033063
nonya,0.008741
nonic,0.000630
nonyl,0.016561
nonny,0.037463
nooky,0.009545
nooks,0.267773
noons,0.034875
noose,0.718682
nopal,0.049391
norah,0.395853
noria,0.037915
norie,0.015297
norma,1.385233
norms,14.546051
norna,0.018857
norry,0.012605
norse,1.091060
norsk,0.311250
north,136.206847
nosed,0.994486
nosey,0.096356
noser,0.009894
noses,1.924106
nosig,0.000000
notal,0.007646
notan,0.006794
notch,2.926033
noted,68.251236
noter,0.045181
notes,66.601503
notre,3.713731
notum,0.035196
notus,0.020684
nould,0.000428
nouns,4.049014
novae,0.201682
novas,0.083644
novel,40.558914
novem,0.067074
novum,0.292738
novus,0.120203
noway,0.025231
nowch,0.000000
nowed,0.001368
nowel,0.008114
nowts,0.000000
noxal,0.006687
nubby,0.028652
nubia,0.454020
nucal,0.000710
nucha,0.007028
nucin,0.000000
nuddy,0.000955
nuder,0.002315
nudes,0.278670
nudge,0.497358
nudie,0.020533
nudum,0.033020
nudzh,0.000000
nugae,0.014084
nukes,0.092939
nullo,0.102964
nulls,0.157789
numbs,0.046192
numen,0.113048
numis,0.005355
nummi,0.057113
numps,0.002814
nunch,0.000400
nunni,0.000000
nuque,0.004555
nurse,24.643426
nutsy,0.006144
nutty,0.279455
oaken,0.211711
oakum,0.084904
oared,0.077717
oasal,0.000000
oases,0.514839
oasis,1.448803
oasts,0.006196
oaten,0.052804
oater,0.003599
oaths,1.545334
oaves,0.002941
obeah,0.132043
obeys,0.941516
obeli,0.002783
obese,2.420366
obiit,0.031763
obits,0.035945
objet,0.273363
oboes,0.138251
obole,0.003159
oboli,0.004420
obols,0.034142
occas,0.029440
occur,83.251394
ocean,24.817408
ocher,0.169447
ochna,0.004265
ochre,0.666758
ochry,0.000543
ochro,0.001261
ocker,0.020700
ocrea,0.001669
octad,0.004091
octal,0.348650
octan,0.006112
octet,0.369156
octic,0.000571
octyl,0.086311
oculi,0.208964
odder,0.113112
oddly,2.667099
odell,0.461223
odeon,0.189850
odeum,0.012641
odyle,0.003124
odist,0.005597
odium,0.264765
odors,1.464628
odour,1.308154
oecus,0.007888
oelet,0.000000
ofays,0.004658
offal,0.232494
offed,0.018123
offer,58.590939
offic,0.062979
often,302.637484
ofter,0.039969
ogams,0.002497
ogeed,0.000666
ogees,0.004899
ogham,0.057251
oghuz,0.032750
ogive,0.076485
ogled,0.052352
ogler,0.002236
ogles,0.023153
ogmic,0.000000
ogres,0.150944
ohare,0.000805
ohelo,0.002458
ohmic,0.445878
ohone,0.002137
oidia,0.008431
oiled,0.827885
oiler,0.198285
oylet,0.000000
oinks,0.002006
oisin,0.082387
okays,0.012419
okapi,0.034776
okras,0.002632
okrug,0.053807
olden,0.775909
older,58.064208
oldie,0.031058
oleic,0.368181
olein,0.021144
olena,0.024228
olent,0.003960
oleos,0.002454
oleum,0.084393
olios,0.011404
oliva,0.226144
olive,6.721789
ollas,0.042882
ollie,0.499300
ology,0.097874
olona,0.015491
olpes,0.000000
olson,2.418991
omaha,1.561313
omani,0.151380
omasa,0.006338
omber,0.002719
ombre,0.146139
omega,1.459363
omens,0.748178
omers,0.017188
omina,0.013319
omits,1.087909
omlah,0.000000
omnes,0.609938
omrah,0.009058
oncer,0.006132
onces,0.006263
oncet,0.023760
onymy,0.000000
onion,3.495174
onium,0.025599
onkos,0.003964
onlay,0.074657
onlap,0.031089
onset,15.084155
ontal,0.014005
ontic,0.187059
oohed,0.020961
oomph,0.043334
oopak,0.000000
oorie,0.000000
ootid,0.003607
oozed,0.332247
oozes,0.189941
oozoa,0.000000
opahs,0.000000
opals,0.093716
opata,0.033602
opens,11.287811
opera,13.556893
ophic,0.000503
ophir,0.156485
ophis,0.004582
